fetched_at,place_name,AREA_NM,AREA_CD,_key_used,BUS_RESULT_MSG,BUS_STN_ID,BUS_ARS_ID,BUS_STN_NM,BUS_STN_X,BUS_STN_Y
2026-06-18T03:01:04.791009+09:00,노들섬,노들섬,POI092,KEY_4,정상 호출되었습니다.,102000247,3340,노들섬,126.9586051825,37.5175161768
2026-06-18T03:01:04.791009+09:00,노들섬,노들섬,POI092,KEY_4,정상 호출되었습니다.,102000248,3341,노들섬,126.959037665,37.5173638437
2026-06-18T03:01:04.791009+09:00,망원한강공원,망원한강공원,POI094,KEY_2,정상 호출되었습니다.,113000424,14011,합정역,126.9129885095,37.5489993779
2026-06-18T03:01:04.791009+09:00,망원한강공원,망원한강공원,POI094,KEY_2,정상 호출되었습니다.,113000412,14012,합정역,126.9138559699,37.5495322937
2026-06-18T03:01:04.791009+09:00,망원한강공원,망원한강공원,POI094,KEY_2,정상 호출되었습니다.,113000125,14216,양화진성지공원입구,126.9122481343,37.5486575374
2026-06-18T03:01:04.791009+09:00,망원한강공원,망원한강공원,POI094,KEY_2,정상 호출되었습니다.,113000127,14218,홀트아동복지회,126.9121780839,37.5490106533
2026-06-18T03:01:04.791009+09:00,망원한강공원,망원한강공원,POI094,KEY_2,정상 호출되었습니다.,113900122,14835,합정역,126.9147926148,37.5498487849
2026-06-18T03:01:04.791009+09:00,반포한강공원,반포한강공원,POI095,KEY_3,정상 호출되었습니다.,121000315,22397,동작대교전망카페,126.9808128467,37.5058583711
2026-06-18T03:01:04.791009+09:00,반포한강공원,반포한강공원,POI095,KEY_3,정상 호출되었습니다.,121000938,22405,반포한강공원.세빛섬,126.9977548042,37.5122480317
2026-06-18T03:01:04.791009+09:00,보라매공원,보라매공원,POI123,KEY_4,정상 호출되었습니다.,119900074,20512,보라매공원정문,126.9185784927,37.4946211032
2026-06-18T03:01:04.791009+09:00,보라매공원,보라매공원,POI123,KEY_4,정상 호출되었습니다.,119900063,20527,보라매공원역1번출구,126.9180850756,37.4960060597
2026-06-18T03:01:04.791009+09:00,보라매공원,보라매공원,POI123,KEY_4,정상 호출되었습니다.,119900087,20916,보라매병원.전문건설회관,126.923833,37.492988
2026-06-18T03:01:04.791009+09:00,보라매공원,보라매공원,POI123,KEY_4,정상 호출되었습니다.,119900234,20930,보라매공원정문,126.9182419159,37.4947672843
2026-06-18T03:01:04.791009+09:00,북서울꿈의숲,북서울꿈의숲,POI096,KEY_1,정상 호출되었습니다.,108000094,9182,번동주공3단지,127.0434628856,37.6290195783
2026-06-18T03:01:04.791009+09:00,북서울꿈의숲,북서울꿈의숲,POI096,KEY_1,정상 호출되었습니다.,108000095,9183,번동주공3단지,127.044375,37.628652
2026-06-18T03:01:04.791009+09:00,북서울꿈의숲,북서울꿈의숲,POI096,KEY_1,정상 호출되었습니다.,108000099,9187,북서울꿈의숲,127.0442546555,37.6191713406
2026-06-18T03:01:04.791009+09:00,북서울꿈의숲,북서울꿈의숲,POI096,KEY_1,정상 호출되었습니다.,108000147,9235,강북문화정보도서관,127.0372886392,37.6252315157
2026-06-18T03:01:04.791009+09:00,북서울꿈의숲,북서울꿈의숲,POI096,KEY_1,정상 호출되었습니다.,108000149,9237,동문굿모닝힐,127.0377556282,37.6235474611
2026-06-18T03:01:04.791009+09:00,북서울꿈의숲,북서울꿈의숲,POI096,KEY_1,정상 호출되었습니다.,108000183,9271,북서울꿈의숲서문,127.0378333766,37.6227175379
2026-06-18T03:01:04.791009+09:00,북서울꿈의숲,북서울꿈의숲,POI096,KEY_1,정상 호출되었습니다.,108000373,9312,꿈의숲주차장입구,127.0453126023,37.6208649775
2026-06-18T03:01:04.791009+09:00,북서울꿈의숲,북서울꿈의숲,POI096,KEY_1,정상 호출되었습니다.,108000366,9767,북서울꿈의숲,127.0440958536,37.6189853257
2026-06-18T03:01:04.791009+09:00,북서울꿈의숲,북서울꿈의숲,POI096,KEY_1,정상 호출되었습니다.,108900086,9770,8번지슈퍼,127.0380371932,37.6158503081
2026-06-18T03:01:04.791009+09:00,북서울꿈의숲,북서울꿈의숲,POI096,KEY_1,정상 호출되었습니다.,108900082,9776,산장빌라,127.0380476824,37.6164279001
2026-06-18T03:01:04.791009+09:00,북서울꿈의숲,북서울꿈의숲,POI096,KEY_1,정상 호출되었습니다.,108900013,9883,주공3단지정문,127.0422330792,37.6280702834
2026-06-18T03:01:04.791009+09:00,북서울꿈의숲,북서울꿈의숲,POI096,KEY_1,정상 호출되었습니다.,108900011,9885,신원아파트.북서울꿈의교회,127.0441737213,37.6259772576
2026-06-18T03:01:04.791009+09:00,북서울꿈의숲,북서울꿈의숲,POI096,KEY_1,정상 호출되었습니다.,108900009,9887,오현초등학교,127.0460254038,37.6230966867
2026-06-18T03:01:04.791009+09:00,북서울꿈의숲,북서울꿈의숲,POI096,KEY_1,정상 호출되었습니다.,108900008,9888,주공1.2단지한진아파트,127.0446457062,37.6252363894
2026-06-18T03:01:04.791009+09:00,서대문독립공원,서대문독립공원,POI124,KEY_2,정상 호출되었습니다.,100000072,1167,독립문역.서대문형무소역사관,126.959322,37.573395
2026-06-18T03:01:04.791009+09:00,서대문독립공원,서대문독립공원,POI124,KEY_2,정상 호출되었습니다.,100900186,1554,독립문역3번출구,126.9597453483,37.5728784775
2026-06-18T03:01:04.791009+09:00,서대문독립공원,서대문독립공원,POI124,KEY_2,정상 호출되었습니다.,112000402,13034,독립문역.한성과학고,126.9575774512,37.5746889121
2026-06-18T03:01:04.791009+09:00,서대문독립공원,서대문독립공원,POI124,KEY_2,정상 호출되었습니다.,112000401,13035,독립문역.한성과학고,126.9565608295,37.5756411364
2026-06-18T03:01:04.791009+09:00,서대문독립공원,서대문독립공원,POI124,KEY_2,정상 호출되었습니다.,112000167,13250,독립문역·서대문형무소역사관,126.9564326063,37.5754192746
2026-06-18T03:01:04.791009+09:00,서대문독립공원,서대문독립공원,POI124,KEY_2,정상 호출되었습니다.,112000187,13270,서대문독립공원·극동아파트,126.9593190984,37.5718528892
2026-06-18T03:01:04.791009+09:00,서대문독립공원,서대문독립공원,POI124,KEY_2,정상 호출되었습니다.,112000314,13325,독립공원사거리,126.955308749,37.5763938404
2026-06-18T03:01:04.791009+09:00,서대문독립공원,서대문독립공원,POI124,KEY_2,정상 호출되었습니다.,112000313,13326,독립공원사거리,126.9552249123,37.5764875221
2026-06-18T03:01:04.791009+09:00,서대문독립공원,서대문독립공원,POI124,KEY_2,정상 호출되었습니다.,112900019,13835,3호선독립문역,126.9584504401,37.5724599224
2026-06-18T03:01:04.791009+09:00,서대문독립공원,서대문독립공원,POI124,KEY_2,정상 호출되었습니다.,112900014,13841,이진아기념도서관,126.9565857109,37.5727088538
2026-06-18T03:01:04.791009+09:00,서대문독립공원,서대문독립공원,POI124,KEY_2,정상 호출되었습니다.,112900010,13849,극동아파트119동,126.9547526626,37.5729676798
2026-06-18T03:01:04.791009+09:00,서대문독립공원,서대문독립공원,POI124,KEY_2,정상 호출되었습니다.,112900119,13857,이진아기념도서관,126.9564804632,37.5726421343
2026-06-18T03:01:04.791009+09:00,서대문독립공원,서대문독립공원,POI124,KEY_2,정상 호출되었습니다.,112900123,13864,3호선독립문역,126.9583836762,37.5724049323
2026-06-18T03:01:04.791009+09:00,서대문독립공원,서대문독립공원,POI124,KEY_2,정상 호출되었습니다.,112900174,13869,극동아파트입구,126.9585322513,37.5719201973
2026-06-18T03:01:04.791009+09:00,서리풀공원·몽마르뜨공원,서리풀공원·몽마르뜨공원,POI098,KEY_3,정상 호출되었습니다.,121000019,22019,고속터미널,127.0051290446,37.506290048
2026-06-18T03:01:04.791009+09:00,서리풀공원·몽마르뜨공원,서리풀공원·몽마르뜨공원,POI098,KEY_3,정상 호출되었습니다.,121000020,22020,고속터미널,127.0039245159,37.5058463491
2026-06-18T03:01:04.791009+09:00,서리풀공원·몽마르뜨공원,서리풀공원·몽마르뜨공원,POI098,KEY_3,정상 호출되었습니다.,121000977,22793,강남고속버스터미널,127.0039283325,37.5060680574
2026-06-18T03:01:04.791009+09:00,서리풀공원·몽마르뜨공원,서리풀공원·몽마르뜨공원,POI098,KEY_3,정상 호출되었습니다.,121000516,22808,방배역,126.9964065362,37.4811876954
2026-06-18T03:01:04.791009+09:00,서리풀공원·몽마르뜨공원,서리풀공원·몽마르뜨공원,POI098,KEY_3,정상 호출되었습니다.,121900201,22855,호남고속.신세계,127.0032971651,37.5058391969
2026-06-18T03:01:04.791009+09:00,서리풀공원·몽마르뜨공원,서리풀공원·몽마르뜨공원,POI098,KEY_3,정상 호출되었습니다.,121900228,22865,제약회관,127.001793367,37.482328536
2026-06-18T03:01:04.791009+09:00,서리풀공원·몽마르뜨공원,서리풀공원·몽마르뜨공원,POI098,KEY_3,정상 호출되었습니다.,121900264,22981,방배(백석예술대)역3번출구,126.9964879477,37.4812111266
2026-06-18T03:01:04.791009+09:00,서울숲공원,서울숲공원,POI101,KEY_1,정상 호출되었습니다.,103000077,4176,뚝도아리수정수센터.수도박물관,127.04399,37.541407
2026-06-18T03:01:04.791009+09:00,서울숲공원,서울숲공원,POI101,KEY_1,정상 호출되었습니다.,103000079,4178,서울숲역3번출구,127.0444980594,37.5430629438
2026-06-18T03:01:04.791009+09:00,서울숲공원,서울숲공원,POI101,KEY_1,정상 호출되었습니다.,103000121,4222,뚝섬서울숲,127.036601198,37.544618041
2026-06-18T03:01:04.791009+09:00,서울숲공원,서울숲공원,POI101,KEY_1,정상 호출되었습니다.,103000162,4264,뚝섬서울숲,127.0375618762,37.5434527836
2026-06-18T03:01:04.791009+09:00,서울숲공원,서울숲공원,POI101,KEY_1,정상 호출되었습니다.,103000163,4265,서울숲1번출입구,127.0426958799,37.5422230617
2026-06-18T03:01:04.791009+09:00,서울숲공원,서울숲공원,POI101,KEY_1,정상 호출되었습니다.,103000164,4266,서울숲1번출입구,127.042974358,37.5419781098
2026-06-18T03:01:04.791009+09:00,서울숲공원,서울숲공원,POI101,KEY_1,정상 호출되었습니다.,103900265,4868,서울숲2번출입구,127.04255,37.543527
2026-06-18T03:01:04.791009+09:00,서울숲공원,서울숲공원,POI101,KEY_1,정상 호출되었습니다.,103900242,4871,서울숲9번출입구,127.03755914,37.5436374894
2026-06-18T03:01:04.791009+09:00,서울숲공원,서울숲공원,POI101,KEY_1,정상 호출되었습니다.,103000511,4900,서울숲공원,127.042573685,37.5420905951
2026-06-18T03:01:04.791009+09:00,송현녹지광장,송현녹지광장,POI129,KEY_2,정상 호출되었습니다.,100000035,1130,덕성여중고,126.981972246,37.5757693863
2026-06-18T03:01:04.791009+09:00,송현녹지광장,송현녹지광장,POI129,KEY_2,정상 호출되었습니다.,100000036,1131,안국역.서울공예박물관,126.9839957858,37.5760695565
2026-06-18T03:01:04.791009+09:00,송현녹지광장,송현녹지광장,POI129,KEY_2,정상 호출되었습니다.,100000076,1172,창덕궁.우리소리박물관,126.9885394479,37.5775405746
2026-06-18T03:01:04.791009+09:00,송현녹지광장,송현녹지광장,POI129,KEY_2,정상 호출되었습니다.,100000103,1199,창덕궁.우리소리박물관,126.9889538872,37.5772726542
2026-06-18T03:01:04.791009+09:00,송현녹지광장,송현녹지광장,POI129,KEY_2,정상 호출되었습니다.,100000104,1200,안국역6번출구.인사동문화의거리,126.9841344381,37.575798979
2026-06-18T03:01:04.791009+09:00,송현녹지광장,송현녹지광장,POI129,KEY_2,정상 호출되었습니다.,100000370,1294,안국역5번출구,126.9855365486,37.5763329308
2026-06-18T03:01:04.791009+09:00,송현녹지광장,송현녹지광장,POI129,KEY_2,정상 호출되었습니다.,100000369,1295,안국역.서울공예박물관,126.9848871214,37.5764140065
2026-06-18T03:01:04.791009+09:00,송현녹지광장,송현녹지광장,POI129,KEY_2,정상 호출되었습니다.,100000371,1296,창덕궁,126.9890031166,37.5772280879
2026-06-18T03:01:04.791009+09:00,송현녹지광장,송현녹지광장,POI129,KEY_2,정상 호출되었습니다.,100900174,1540,국립민속박물관,126.9795533717,37.5792551846
2026-06-18T03:01:04.791009+09:00,송현녹지광장,송현녹지광장,POI129,KEY_2,정상 호출되었습니다.,100900092,1570,아름다운가게.정독도서관,126.9851271782,37.5789480833
2026-06-18T03:01:04.791009+09:00,송현녹지광장,송현녹지광장,POI129,KEY_2,정상 호출되었습니다.,100900086,1576,헌법재판소.안국역,126.9858152185,37.5773871956
2026-06-18T03:01:04.791009+09:00,송현녹지광장,송현녹지광장,POI129,KEY_2,정상 호출되었습니다.,100000418,1603,경복궁.국립민속박물관,126.9795911351,37.5794135204
2026-06-18T03:01:04.791009+09:00,송현녹지광장,송현녹지광장,POI129,KEY_2,정상 호출되었습니다.,100900179,1720,법련사,126.9796650539,37.5765879752
2026-06-18T03:01:04.791009+09:00,송현녹지광장,송현녹지광장,POI129,KEY_2,정상 호출되었습니다.,100000345,1779,안국역,126.985229602,37.5766137515
2026-06-18T03:01:04.791009+09:00,송현녹지광장,송현녹지광장,POI129,KEY_2,정상 호출되었습니다.,100000346,1780,안국역,126.9855059829,37.5763185096
2026-06-18T03:01:04.791009+09:00,송현녹지광장,송현녹지광장,POI129,KEY_2,정상 호출되었습니다.,100000347,1781,창덕궁,126.9889000774,37.5775204226
2026-06-18T03:01:04.791009+09:00,송현녹지광장,송현녹지광장,POI129,KEY_2,정상 호출되었습니다.,100900189,1805,안국역2번출구앞,126.9861183272,37.5771728174
2026-06-18T03:01:04.791009+09:00,송현녹지광장,송현녹지광장,POI129,KEY_2,정상 호출되었습니다.,100900131,1812,재동초등학교,126.9853617134,37.578791085
2026-06-18T03:01:04.791009+09:00,송현녹지광장,송현녹지광장,POI129,KEY_2,정상 호출되었습니다.,100900125,1819,현대사거리,126.9866353642,37.5792417814
2026-06-18T03:01:04.791009+09:00,송현녹지광장,송현녹지광장,POI129,KEY_2,정상 호출되었습니다.,100900167,1827,볼링장,126.9879589184,37.5792554401
2026-06-18T03:01:04.791009+09:00,송현녹지광장,송현녹지광장,POI129,KEY_2,정상 호출되었습니다.,100000410,1905,인사동.북촌,126.9837977873,37.5758950223
2026-06-18T03:01:04.791009+09:00,송현녹지광장,송현녹지광장,POI129,KEY_2,정상 호출되었습니다.,100000411,1906,경복궁.국립민속박물관,126.9795487018,37.579339181
2026-06-18T03:01:04.791009+09:00,아차산,아차산,POI102,KEY_3,정상 호출되었습니다.,104900124,5500,중곡4동경로당입구앞,127.0939630731,37.5591306198
2026-06-18T03:01:04.791009+09:00,아차산,아차산,POI102,KEY_3,정상 호출되었습니다.,104900059,5503,긴고랑종점,127.0960429247,37.562194465
2026-06-18T03:01:04.791009+09:00,아차산,아차산,POI102,KEY_3,정상 호출되었습니다.,104900089,5508,중앙상회앞,127.0947974601,37.5601590013
2026-06-18T03:01:04.791009+09:00,양화한강공원,양화한강공원,POI103,KEY_1,정상 호출되었습니다.,118000489,19846,양화대교전망카페,126.901182,37.53982
2026-06-18T03:01:04.791009+09:00,양화한강공원,양화한강공원,POI103,KEY_1,정상 호출되었습니다.,118000490,19848,양화대교전망카페,126.900755,37.539938
2026-06-18T03:01:04.791009+09:00,어린이대공원,어린이대공원,POI104,KEY_2,정상 호출되었습니다.,104000047,5140,어린이대공원앞,127.0770314953,37.5520458638
2026-06-18T03:01:04.791009+09:00,어린이대공원,어린이대공원,POI104,KEY_2,정상 호출되었습니다.,104000049,5142,구의사거리.광진소방서앞,127.083977653,37.545249575
2026-06-18T03:01:04.791009+09:00,어린이대공원,어린이대공원,POI104,KEY_2,정상 호출되었습니다.,104000050,5143,어린이회관,127.079201,37.545612
2026-06-18T03:01:04.791009+09:00,어린이대공원,어린이대공원,POI104,KEY_2,정상 호출되었습니다.,104000051,5144,구의사거리.광진소방서앞,127.0843023754,37.5449986565
2026-06-18T03:01:04.791009+09:00,어린이대공원,어린이대공원,POI104,KEY_2,정상 호출되었습니다.,104000314,5170,어린이대공원역2번출구,127.075378,37.546984
2026-06-18T03:01:04.791009+09:00,어린이대공원,어린이대공원,POI104,KEY_2,정상 호출되었습니다.,104000138,5231,어린이대공원역3번출구,127.0751469149,37.5468045831
2026-06-18T03:01:04.791009+09:00,어린이대공원,어린이대공원,POI104,KEY_2,정상 호출되었습니다.,104000290,5233,어린이회관,127.079595313,37.5452722228
