fetched_at,place_name,AREA_NM,AREA_CD,_key_used,WEATHER_STTS__WEATHER_TIME,WEATHER_STTS__TEMP,WEATHER_STTS__SENSIBLE_TEMP,WEATHER_STTS__MAX_TEMP,WEATHER_STTS__MIN_TEMP,WEATHER_STTS__HUMIDITY,WEATHER_STTS__WIND_DIRCT,WEATHER_STTS__WIND_SPD,WEATHER_STTS__PRECIPITATION,WEATHER_STTS__PRECPT_TYPE,WEATHER_STTS__PCP_MSG,WEATHER_STTS__SUNRISE,WEATHER_STTS__SUNSET,WEATHER_STTS__UV_INDEX_LVL,WEATHER_STTS__UV_INDEX,WEATHER_STTS__UV_MSG,WEATHER_STTS__PM25_INDEX,WEATHER_STTS__PM25,WEATHER_STTS__PM10_INDEX,WEATHER_STTS__PM10,WEATHER_STTS__AIR_IDX,WEATHER_STTS__AIR_IDX_MVL,WEATHER_STTS__AIR_IDX_MAIN,WEATHER_STTS__AIR_MSG,WEATHER_STTS__NEWS_LIST
2026-05-12T04:45:02.862995+09:00,연남동,연남동,POI073,KEY_1,2026-05-12 04:40,14.6,17.4,23.0,15.0,97,ENE,1.4,15.5mm,비,강한 비가 내리고 있어요.외출 시 우산을 챙기세요.보행 및 교통 안전에 유의해주세요.,05:26,19:32,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,좋음,10,좋음,25,좋음,42.0,,대기질에 이상이 없어요.,
2026-05-12T04:45:02.862995+09:00,영등포 타임스퀘어,영등포 타임스퀘어,POI074,KEY_2,2026-05-12 04:40,16.3,18.9,23.0,15.0,93,E,0.8,4.5mm,비,비가 내리고 있어요.외출 시 우산을 챙기세요.,05:26,19:32,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,좋음,11,좋음,20,보통,54.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-05-12T04:45:02.862995+09:00,용리단길,용리단길,POI076,KEY_3,2026-05-12 04:40,15.5,18.2,22.0,15.0,94,NE,1.4,7.5mm,비,비가 내리고 있어요.외출 시 우산을 챙기세요.,05:26,19:32,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,좋음,13,좋음,29,좋음,50.0,,대기질에 이상이 없어요.,
2026-05-12T04:45:02.862995+09:00,이태원 앤틱가구거리,이태원 앤틱가구거리,POI077,KEY_1,2026-05-12 04:40,15.5,18.2,22.0,15.0,94,NE,1.4,7.5mm,비,비가 내리고 있어요.외출 시 우산을 챙기세요.,05:26,19:32,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,좋음,13,좋음,29,좋음,50.0,,대기질에 이상이 없어요.,
2026-05-12T04:45:02.862995+09:00,익선동,익선동,POI116,KEY_2,2026-05-12 04:40,15.4,18.1,22.0,14.0,94,NE,1.2,15.8mm,비,강한 비가 내리고 있어요.외출 시 우산을 챙기세요.보행 및 교통 안전에 유의해주세요.,05:26,19:32,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,보통,16,좋음,24,좋음,47.0,,대기질에 이상이 없어요.,
2026-05-12T04:45:02.862995+09:00,인사동,인사동,POI078,KEY_3,2026-05-12 04:40,15.4,18.1,22.0,14.0,94,NE,1.2,15.8mm,비,강한 비가 내리고 있어요.외출 시 우산을 챙기세요.보행 및 교통 안전에 유의해주세요.,05:26,19:32,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,보통,16,좋음,24,좋음,47.0,,대기질에 이상이 없어요.,
2026-05-12T04:45:02.862995+09:00,잠실롯데타워·석촌호수,잠실롯데타워·석촌호수,POI120,KEY_1,2026-05-12 04:40,16.1,18.7,23.0,15.0,93,SSE,1.5,-,없음,비 또는 눈 소식이 없어요.,05:26,19:32,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,좋음,15,좋음,20,좋음,43.0,,대기질에 이상이 없어요.,
2026-05-12T04:45:02.862995+09:00,창동 신경제 중심지,창동 신경제 중심지,POI079,KEY_2,2026-05-12 04:40,16.0,18.5,22.0,14.0,91,SSE,0.4,4.5mm,비,비가 내리고 있어요.외출 시 우산을 챙기세요.,05:26,19:32,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,보통,16,좋음,22,좋음,43.0,,대기질에 이상이 없어요.,
2026-05-12T04:45:02.862995+09:00,청담동 명품거리,청담동 명품거리,POI080,KEY_3,2026-05-12 04:40,15.5,18.2,22.0,15.0,94,NE,1.4,7.5mm,비,비가 내리고 있어요.외출 시 우산을 챙기세요.,05:26,19:32,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,좋음,10,좋음,21,좋음,37.0,,대기질에 이상이 없어요.,
2026-05-12T04:45:02.862995+09:00,청량리 제기동 일대 전통시장,청량리 제기동 일대 전통시장,POI081,KEY_1,2026-05-12 04:40,15.7,18.4,23.0,15.0,95,E,1.7,8.5mm,비,비가 내리고 있어요.외출 시 우산을 챙기세요.,05:26,19:32,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,좋음,15,좋음,25,좋음,43.0,,대기질에 이상이 없어요.,
2026-05-12T04:45:02.862995+09:00,해방촌·경리단길,해방촌·경리단길,POI082,KEY_2,2026-05-12 04:40,15.5,18.2,22.0,15.0,94,NE,1.4,7.5mm,비,비가 내리고 있어요.외출 시 우산을 챙기세요.,05:26,19:32,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,좋음,13,좋음,29,좋음,50.0,,대기질에 이상이 없어요.,
2026-05-12T04:45:02.862995+09:00,DDP(동대문디자인플라자),DDP(동대문디자인플라자),POI083,KEY_3,2026-05-12 04:40,15.4,18.1,22.0,14.0,94,NE,1.2,15.8mm,비,강한 비가 내리고 있어요.외출 시 우산을 챙기세요.보행 및 교통 안전에 유의해주세요.,05:26,19:32,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,보통,16,좋음,24,좋음,47.0,,대기질에 이상이 없어요.,
2026-05-12T04:45:02.862995+09:00,DMC(디지털미디어시티),DMC(디지털미디어시티),POI084,KEY_1,2026-05-12 04:40,16.1,18.9,23.0,15.0,96,ENE,2.0,2.5mm,비,약한 비가 내리고 있어요.외출 시 우산을 챙기세요.,05:26,19:32,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,좋음,10,좋음,25,좋음,42.0,,대기질에 이상이 없어요.,
2026-05-12T04:45:02.862995+09:00,강남역,강남역,POI014,KEY_3,2026-05-12 04:40,16.0,18.6,22.0,15.0,92,SSE,1.7,~1mm,비,약한 비가 내리고 있어요.외출 시 우산을 챙기세요.,05:26,19:32,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,보통,16,점검중,0,보통,54.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-05-12T04:45:02.862995+09:00,건대입구역,건대입구역,POI015,KEY_1,2026-05-12 04:40,15.5,18.2,22.0,15.0,94,NE,1.4,7.5mm,비,비가 내리고 있어요.외출 시 우산을 챙기세요.,05:26,19:32,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,보통,16,좋음,27,좋음,43.0,,대기질에 이상이 없어요.,
2026-05-12T04:45:02.862995+09:00,고덕역,고덕역,POI016,KEY_2,2026-05-12 04:40,15.3,18.0,23.0,15.0,95,ENE,0.3,1.0mm,비,약한 비가 내리고 있어요.외출 시 우산을 챙기세요.,05:26,19:32,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,좋음,10,좋음,18,좋음,47.0,,대기질에 이상이 없어요.,
2026-05-12T04:45:02.862995+09:00,고속터미널역,고속터미널역,POI017,KEY_3,2026-05-12 04:40,15.8,18.7,22.0,14.0,98,NE,0.5,2.5mm,비,약한 비가 내리고 있어요.외출 시 우산을 챙기세요.,05:26,19:32,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,보통,16,점검중,0,보통,54.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-05-12T04:45:02.862995+09:00,교대역,교대역,POI018,KEY_1,2026-05-12 04:40,16.0,18.6,22.0,15.0,92,SSE,1.7,~1mm,비,약한 비가 내리고 있어요.외출 시 우산을 챙기세요.,05:26,19:32,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,보통,16,점검중,0,보통,54.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-05-12T04:45:02.862995+09:00,구로디지털단지역,구로디지털단지역,POI019,KEY_2,2026-05-12 04:40,16.1,18.5,23.0,15.0,89,NNE,1.2,-,없음,비 또는 눈 소식이 없어요.,05:26,19:32,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,좋음,10,좋음,18,보통,58.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-05-12T04:45:02.862995+09:00,구로역,구로역,POI020,KEY_3,2026-05-12 04:40,16.1,18.5,23.0,15.0,89,NNE,1.2,-,없음,비 또는 눈 소식이 없어요.,05:26,19:32,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,좋음,10,좋음,18,보통,58.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-05-12T04:45:02.862995+09:00,군자역,군자역,POI021,KEY_1,2026-05-12 04:40,15.7,18.4,22.0,15.0,94,ENE,1.5,9.0mm,비,비가 내리고 있어요.외출 시 우산을 챙기세요.,05:26,19:32,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,보통,16,좋음,27,좋음,43.0,,대기질에 이상이 없어요.,
2026-05-12T04:45:02.862995+09:00,대림역,대림역,POI023,KEY_2,2026-05-12 04:40,16.1,18.5,23.0,15.0,89,NNE,1.2,-,없음,비 또는 눈 소식이 없어요.,05:26,19:32,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,좋음,11,좋음,20,보통,54.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-05-12T04:45:02.862995+09:00,동대문역,동대문역,POI024,KEY_3,2026-05-12 04:40,15.4,18.1,22.0,14.0,94,NE,1.2,15.8mm,비,강한 비가 내리고 있어요.외출 시 우산을 챙기세요.보행 및 교통 안전에 유의해주세요.,05:26,19:32,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,보통,16,좋음,24,좋음,47.0,,대기질에 이상이 없어요.,
2026-05-12T04:45:02.862995+09:00,뚝섬역,뚝섬역,POI025,KEY_1,2026-05-12 04:40,15.5,18.2,22.0,15.0,94,NE,1.4,7.5mm,비,비가 내리고 있어요.외출 시 우산을 챙기세요.,05:26,19:32,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,좋음,11,좋음,22,좋음,37.0,,대기질에 이상이 없어요.,
2026-05-12T04:45:02.862995+09:00,미아사거리역,미아사거리역,POI026,KEY_2,2026-05-12 04:40,15.0,18.0,23.0,15.0,99,N,0.7,17.0mm,비,강한 비가 내리고 있어요.외출 시 우산을 챙기세요.보행 및 교통 안전에 유의해주세요.,05:26,19:32,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,좋음,11,좋음,18,좋음,40.0,,대기질에 이상이 없어요.,
2026-05-12T04:45:02.862995+09:00,발산역,발산역,POI027,KEY_3,2026-05-12 04:40,16.1,18.9,22.0,15.0,96,ENE,2.0,2.5mm,비,약한 비가 내리고 있어요.외출 시 우산을 챙기세요.,05:26,19:32,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,좋음,10,좋음,25,좋음,45.0,,대기질에 이상이 없어요.,
2026-05-12T04:45:02.862995+09:00,사당역,사당역,POI029,KEY_1,2026-05-12 04:40,15.8,18.7,22.0,14.0,98,NE,0.5,2.5mm,비,약한 비가 내리고 있어요.외출 시 우산을 챙기세요.,05:26,19:32,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,보통,16,점검중,0,보통,54.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-05-12T04:45:02.862995+09:00,삼각지역,삼각지역,POI030,KEY_2,2026-05-12 04:40,15.5,18.2,22.0,15.0,94,NE,1.4,7.5mm,비,비가 내리고 있어요.외출 시 우산을 챙기세요.,05:26,19:32,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,좋음,13,좋음,29,좋음,50.0,,대기질에 이상이 없어요.,
2026-05-12T04:45:02.862995+09:00,서울대입구역,서울대입구역,POI031,KEY_3,2026-05-12 04:40,15.4,17.7,23.0,15.0,88,NNE,1.1,2.0mm,비,약한 비가 내리고 있어요.외출 시 우산을 챙기세요.,05:26,19:32,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,좋음,8,좋음,19,보통,55.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-05-12T04:45:02.862995+09:00,서울식물원·마곡나루역,서울식물원·마곡나루역,POI032,KEY_1,2026-05-12 04:40,16.1,18.9,22.0,15.0,96,ENE,2.0,2.5mm,비,약한 비가 내리고 있어요.외출 시 우산을 챙기세요.,05:26,19:32,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,좋음,10,좋음,25,좋음,45.0,,대기질에 이상이 없어요.,
2026-05-12T04:45:02.862995+09:00,서울역,서울역,POI033,KEY_2,2026-05-12 04:40,15.4,18.1,22.0,14.0,94,NE,1.2,15.8mm,비,강한 비가 내리고 있어요.외출 시 우산을 챙기세요.보행 및 교통 안전에 유의해주세요.,05:26,19:32,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,좋음,15,좋음,25,좋음,43.0,,대기질에 이상이 없어요.,
2026-05-12T04:45:02.862995+09:00,선릉역,선릉역,POI034,KEY_3,2026-05-12 04:40,16.0,18.6,22.0,15.0,92,SSE,1.7,~1mm,비,약한 비가 내리고 있어요.외출 시 우산을 챙기세요.,05:26,19:32,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,좋음,10,좋음,21,좋음,37.0,,대기질에 이상이 없어요.,
2026-05-12T04:45:02.862995+09:00,성신여대입구역,성신여대입구역,POI035,KEY_1,2026-05-12 04:40,15.4,18.1,22.0,14.0,94,NE,1.2,15.8mm,비,강한 비가 내리고 있어요.외출 시 우산을 챙기세요.보행 및 교통 안전에 유의해주세요.,05:26,19:32,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,보통,16,좋음,25,좋음,40.0,,대기질에 이상이 없어요.,
2026-05-12T04:45:02.862995+09:00,수유역,수유역,POI036,KEY_2,2026-05-12 04:40,15.0,18.0,23.0,15.0,99,N,0.7,17.0mm,비,강한 비가 내리고 있어요.외출 시 우산을 챙기세요.보행 및 교통 안전에 유의해주세요.,05:26,19:32,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,좋음,11,좋음,18,좋음,40.0,,대기질에 이상이 없어요.,
2026-05-12T04:45:02.862995+09:00,숭례문,숭례문,POI131,KEY_3,2026-05-12 04:40,15.4,18.1,22.0,14.0,94,NE,1.2,15.8mm,비,강한 비가 내리고 있어요.외출 시 우산을 챙기세요.보행 및 교통 안전에 유의해주세요.,05:26,19:32,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,좋음,15,좋음,25,좋음,43.0,,대기질에 이상이 없어요.,
2026-05-12T04:45:02.862995+09:00,시의회 앞,시의회 앞,POI130,KEY_1,2026-05-12 04:40,15.4,18.1,22.0,14.0,94,NE,1.2,15.8mm,비,강한 비가 내리고 있어요.외출 시 우산을 챙기세요.보행 및 교통 안전에 유의해주세요.,05:26,19:32,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,좋음,15,좋음,25,좋음,43.0,,대기질에 이상이 없어요.,
2026-05-12T04:45:02.862995+09:00,신논현역·논현역,신논현역·논현역,POI037,KEY_2,2026-05-12 04:40,16.0,18.6,22.0,15.0,92,SSE,1.7,~1mm,비,약한 비가 내리고 있어요.외출 시 우산을 챙기세요.,05:26,19:32,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,좋음,10,좋음,21,좋음,37.0,,대기질에 이상이 없어요.,
2026-05-12T04:45:02.862995+09:00,신도림역,신도림역,POI038,KEY_3,2026-05-12 04:40,15.4,17.7,23.0,15.0,88,NNE,1.1,2.0mm,비,약한 비가 내리고 있어요.외출 시 우산을 챙기세요.,05:26,19:32,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,좋음,11,좋음,20,보통,54.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-05-12T04:45:02.862995+09:00,신림역,신림역,POI039,KEY_1,2026-05-12 04:40,15.4,17.7,23.0,15.0,88,NNE,1.1,2.0mm,비,약한 비가 내리고 있어요.외출 시 우산을 챙기세요.,05:26,19:32,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,좋음,8,좋음,19,보통,55.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-05-12T04:45:02.862995+09:00,신정네거리역,신정네거리역,POI117,KEY_2,2026-05-12 04:40,15.7,18.5,23.0,15.0,96,ENE,1.5,7.0mm,비,비가 내리고 있어요.외출 시 우산을 챙기세요.,05:26,19:32,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,좋음,10,좋음,23,좋음,49.0,,대기질에 이상이 없어요.,
2026-05-12T04:45:02.862995+09:00,신촌·이대역,신촌·이대역,POI040,KEY_3,2026-05-12 04:40,16.3,18.9,23.0,15.0,93,E,0.8,4.5mm,비,비가 내리고 있어요.외출 시 우산을 챙기세요.,05:26,19:32,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,좋음,10,좋음,23,보통,52.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-05-12T04:45:02.862995+09:00,쌍문역,쌍문역,POI070,KEY_1,2026-05-12 04:40,15.0,18.0,23.0,15.0,99,N,0.7,17.0mm,비,강한 비가 내리고 있어요.외출 시 우산을 챙기세요.보행 및 교통 안전에 유의해주세요.,05:26,19:32,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,좋음,13,좋음,23,좋음,42.0,,대기질에 이상이 없어요.,
2026-05-12T04:45:02.862995+09:00,양재역,양재역,POI041,KEY_2,2026-05-12 04:40,16.0,18.6,22.0,15.0,92,SSE,1.7,~1mm,비,약한 비가 내리고 있어요.외출 시 우산을 챙기세요.,05:26,19:32,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,보통,16,점검중,0,보통,54.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-05-12T04:45:02.862995+09:00,역삼역,역삼역,POI042,KEY_3,2026-05-12 04:40,16.0,18.6,22.0,15.0,92,SSE,1.7,~1mm,비,약한 비가 내리고 있어요.외출 시 우산을 챙기세요.,05:26,19:32,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,좋음,10,좋음,21,좋음,37.0,,대기질에 이상이 없어요.,
2026-05-12T04:45:02.862995+09:00,연신내역,연신내역,POI043,KEY_1,2026-05-12 04:40,14.8,17.2,22.0,14.0,90,NE,1.0,2.5mm,비,약한 비가 내리고 있어요.외출 시 우산을 챙기세요.,05:26,19:32,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,좋음,11,좋음,12,보통,52.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-05-12T04:45:02.862995+09:00,오목교역·목동운동장,오목교역·목동운동장,POI044,KEY_2,2026-05-12 04:40,15.7,18.5,23.0,15.0,96,ENE,1.5,7.0mm,비,비가 내리고 있어요.외출 시 우산을 챙기세요.,05:26,19:32,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,좋음,10,좋음,23,좋음,49.0,,대기질에 이상이 없어요.,
2026-05-12T04:45:02.862995+09:00,왕십리역,왕십리역,POI045,KEY_3,2026-05-12 04:40,15.7,18.4,23.0,15.0,95,E,1.7,8.5mm,비,비가 내리고 있어요.외출 시 우산을 챙기세요.,05:26,19:32,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,좋음,11,좋음,22,좋음,37.0,,대기질에 이상이 없어요.,
2026-05-12T04:45:02.862995+09:00,용산역,용산역,POI046,KEY_1,2026-05-12 04:40,16.3,18.9,23.0,15.0,93,E,0.8,4.5mm,비,비가 내리고 있어요.외출 시 우산을 챙기세요.,05:26,19:32,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,좋음,13,좋음,29,좋음,50.0,,대기질에 이상이 없어요.,
2026-05-12T04:45:02.862995+09:00,이태원역,이태원역,POI047,KEY_2,2026-05-12 04:40,15.5,18.2,22.0,15.0,94,NE,1.4,7.5mm,비,비가 내리고 있어요.외출 시 우산을 챙기세요.,05:26,19:32,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,좋음,13,좋음,29,좋음,50.0,,대기질에 이상이 없어요.,
2026-05-12T04:45:02.862995+09:00,잠실새내역,잠실새내역,POI118,KEY_3,2026-05-12 04:40,16.2,18.6,23.0,15.0,89,SE,1.7,-,없음,비 또는 눈 소식이 없어요.,05:26,19:32,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,좋음,15,좋음,20,좋음,43.0,,대기질에 이상이 없어요.,
2026-05-12T04:45:02.862995+09:00,잠실역,잠실역,POI119,KEY_1,2026-05-12 04:40,16.1,18.7,23.0,15.0,93,SSE,1.5,-,없음,비 또는 눈 소식이 없어요.,05:26,19:32,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,좋음,15,좋음,20,좋음,43.0,,대기질에 이상이 없어요.,
2026-05-12T04:45:02.862995+09:00,장지역,장지역,POI048,KEY_2,2026-05-12 04:40,16.2,18.6,23.0,15.0,89,SE,1.7,-,없음,비 또는 눈 소식이 없어요.,05:26,19:32,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,좋음,15,좋음,20,좋음,43.0,,대기질에 이상이 없어요.,
2026-05-12T04:45:02.862995+09:00,장한평역,장한평역,POI049,KEY_3,2026-05-12 04:40,15.7,18.4,23.0,15.0,95,E,1.7,8.5mm,비,비가 내리고 있어요.외출 시 우산을 챙기세요.,05:26,19:32,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,좋음,15,좋음,25,좋음,43.0,,대기질에 이상이 없어요.,
